l,h,p,c
0,0.8630621793400162,0.8171845792558275,0.9143974097745622
1,0.8807907535533733,0.8839229800814437,0.8776806470533464
2,0.6113796153753464,0.976231857504064,0.4450490895548047
3,0.8734517899891165,0.834289352721235,0.916471967355977
4,0.8902186897926219,0.8496723090226639,0.9348287371344635
5,0.8766687555179296,0.8196054637521838,0.9422724779293934
6,0.8705338502949564,0.8149969304707928,0.934193250355912
7,0.8614507618341037,0.7691829022635375,0.9788720228592014
8,0.8761307478576386,0.8425768081280661,0.9124679633519729
9,0.8867352038618906,0.8634493700192197,0.9113118103563147
