,p,c,h
0,0.5,1.0,0.6666666666666666
1,0.96,1.0,0.9795918367346939
2,0.8661971830985915,1.0,0.9283018867924528
3,0.9114219114219114,0.8917910447761195,0.9014996213564604
4,0.9333333333333332,0.8230436991869918,0.874725762200267
5,0.9144736842105263,1.0,0.9553264604810997
6,0.9379310344827586,1.0,0.9679715302491103
7,0.96,0.8188405797101449,0.8838194557601433
8,0.8343949044585988,1.0,0.9097222222222222
9,0.504,1.0,0.6702127659574468
10,0.8848920863309353,1.0,0.9389312977099237
11,0.9066666666666666,0.7609970674486803,0.827469783472644
12,0.5215311004784688,1.0,0.6855345911949685
13,0.8849557522123894,1.0,0.9389671361502347
14,0.7571428571428571,1.0,0.8617886178861789
15,0.9790209790209791,1.0,0.989399293286219
16,0.7647058823529411,1.0,0.8666666666666666
17,0.9836601307189543,0.9369369369369369,0.9597302061776655
18,0.8974358974358975,1.0,0.945945945945946
19,0.9836065573770492,1.0,0.9917355371900827
20,0.9347826086956522,1.0,0.9662921348314606
21,0.9311475409836065,0.6762295081967213,0.7834744735456148
22,0.8422619047619048,0.7864077669902912,0.8133770957154262
23,0.7350993377483444,1.0,0.8473282442748091
24,0.9375,0.8095238095238095,0.868824531516184
25,0.8321167883211679,1.0,0.9083665338645418
26,0.9735099337748344,1.0,0.9865771812080537
27,0.875,1.0,0.9333333333333333
28,0.9702380952380952,1.0,0.984894259818731
29,0.9565217391304348,1.0,0.9777777777777777
30,0.8214285714285714,1.0,0.9019607843137255
31,0.9889624724061811,0.9244186046511628,0.9556019130283131
32,0.7153284671532847,1.0,0.8340425531914893
33,0.9316239316239316,1.0,0.9646017699115045
34,0.5698324022346368,1.0,0.7259786476868327
